Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Overhead,Jitting,1,278100,1,278100
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Jitting,1,68382800,1,68382800
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Pilot,1,44245800,2,22122900
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Pilot,2,60464500,3,20154833.33
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Pilot,3,83624700,4,20906175
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Pilot,4,103883600,5,20776720
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Pilot,5,129216300,6,21536050
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Pilot,6,153959500,7,21994214.29
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Pilot,7,163805000,8,20475625
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Pilot,8,187355100,9,20817233.33
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Pilot,9,208531900,10,20853190
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Pilot,10,225598000,11,20508909.09
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Pilot,11,247577200,12,20631433.33
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Pilot,12,269860400,13,20758492.31
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Pilot,13,285512900,14,20393778.57
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Pilot,14,309690700,15,20646046.67
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Pilot,15,333040200,16,20815012.5
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Pilot,16,684259400,32,21383106.25
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Warmup,1,662998300,32,20718696.88
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Warmup,2,666473800,32,20827306.25
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Warmup,3,657904700,32,20559521.88
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Warmup,4,675860800,32,21120650
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Warmup,5,706617100,32,22081784.38
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Warmup,6,734663000,32,22958218.75
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Warmup,7,713938300,32,22310571.88
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Actual,1,710837800,32,22213681.25
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Actual,2,665222400,32,20788200
MimicVsModelsBuilder.MimicConversion,Mimic.Benchmarks,MimicVsModelsBuilder,MimicConversion,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 4.7.2(Runtime=.NET 4.7.2),,1,Workload,Actual,3,711300100,32,22228128.13
